lTid,cDealable,CurrencyPair,RateDateTime,RateBid,RateAsk
1030558698,D,EUR/USD,2010-01-05 03:17:38,1.443600,1.443800
1030558922,D,EUR/USD,2010-01-05 03:17:48,1.443700,1.443900
1030558958,D,EUR/USD,2010-01-05 03:17:50,1.443600,1.443800
1030559208,D,EUR/USD,2010-01-05 03:18:05,1.443700,1.443900
1030559290,D,EUR/USD,2010-01-05 03:18:07,1.443600,1.443800
1030559569,D,EUR/USD,2010-01-05 03:18:24,1.443500,1.443700
1030559619,D,EUR/USD,2010-01-05 03:18:32,1.443600,1.443800
1030559646,D,EUR/USD,2010-01-05 03:18:35,1.443500,1.443700
1030559682,D,EUR/USD,2010-01-05 03:18:41,1.443400,1.443600
1030559903,D,EUR/USD,2010-01-05 03:18:56,1.443300,1.443500
1030559975,D,EUR/USD,2010-01-05 03:19:01,1.443400,1.443600
1030559992,D,EUR/USD,2010-01-05 03:19:02,1.443300,1.443500
1030560009,D,EUR/USD,2010-01-05 03:19:03,1.443400,1.443600
1030560027,D,EUR/USD,2010-01-05 03:19:04,1.443300,1.443500
1030560046,D,EUR/USD,2010-01-05 03:19:08,1.443400,1.443600
1030560105,D,EUR/USD,2010-01-05 03:19:11,1.443300,1.443500
1030560110,D,EUR/USD,2010-01-05 03:19:12,1.443400,1.443600
1030560166,D,EUR/USD,2010-01-05 03:19:17,1.443300,1.443500
1030560484,D,EUR/USD,2010-01-05 03:19:48,1.443200,1.443400
1030560534,D,EUR/USD,2010-01-05 03:19:49,1.443100,1.443300
1030560559,D,EUR/USD,2010-01-05 03:19:50,1.443200,1.443400
1030560704,D,EUR/USD,2010-01-05 03:19:59,1.443300,1.443500
1030560713,D,EUR/USD,2010-01-05 03:19:59,1.443400,1.443600
1030560769,D,EUR/USD,2010-01-05 03:20:02,1.443300,1.443500
1030560829,D,EUR/USD,2010-01-05 03:20:04,1.443200,1.443400
1030560932,D,EUR/USD,2010-01-05 03:20:11,1.443100,1.443300
1030561190,D,EUR/USD,2010-01-05 03:20:28,1.443000,1.443200
1030561248,D,EUR/USD,2010-01-05 03:20:30,1.442900,1.443100
1030561298,D,EUR/USD,2010-01-05 03:20:32,1.442800,1.443000
1030561411,D,EUR/USD,2010-01-05 03:20:35,1.442900,1.443100
1030561449,D,EUR/USD,2010-01-05 03:20:37,1.442800,1.443000
1030561506,D,EUR/USD,2010-01-05 03:20:39,1.442700,1.442900
1030561711,D,EUR/USD,2010-01-05 03:20:46,1.442600,1.442800
1030561764,D,EUR/USD,2010-01-05 03:20:49,1.442700,1.442900
1030561833,D,EUR/USD,2010-01-05 03:20:53,1.442800,1.443000
1030561959,D,EUR/USD,2010-01-05 03:20:58,1.442900,1.443100
1030562106,D,EUR/USD,2010-01-05 03:21:07,1.443000,1.443200
1030562173,D,EUR/USD,2010-01-05 03:21:08,1.442900,1.443100
1030562190,D,EUR/USD,2010-01-05 03:21:09,1.443000,1.443200
1030562325,D,EUR/USD,2010-01-05 03:21:16,1.443100,1.443300
1030562347,D,EUR/USD,2010-01-05 03:21:16,1.443000,1.443200
1030562420,D,EUR/USD,2010-01-05 03:21:20,1.443100,1.443300
1030562565,D,EUR/USD,2010-01-05 03:21:26,1.443000,1.443200
1030562579,D,EUR/USD,2010-01-05 03:21:27,1.443100,1.443300
1030562613,D,EUR/USD,2010-01-05 03:21:28,1.443200,1.443400
1030562648,D,EUR/USD,2010-01-05 03:21:29,1.443100,1.443300
1030562738,D,EUR/USD,2010-01-05 03:21:33,1.443000,1.443200
1030562850,D,EUR/USD,2010-01-05 03:21:35,1.442900,1.443100
1030562879,D,EUR/USD,2010-01-05 03:21:36,1.443000,1.443200
1030562908,D,EUR/USD,2010-01-05 03:21:37,1.443100,1.443300
1030562927,D,EUR/USD,2010-01-05 03:21:37,1.443000,1.443200
1030563000,D,EUR/USD,2010-01-05 03:21:39,1.442900,1.443100
1030563177,D,EUR/USD,2010-01-05 03:21:47,1.443000,1.443200
1030563194,D,EUR/USD,2010-01-05 03:21:47,1.442900,1.443100
1030563374,D,EUR/USD,2010-01-05 03:21:56,1.443000,1.443200
1030563606,D,EUR/USD,2010-01-05 03:22:06,1.442900,1.443100
1030563624,D,EUR/USD,2010-01-05 03:22:07,1.443000,1.443200
1030563638,D,EUR/USD,2010-01-05 03:22:08,1.442900,1.443100
1030563660,D,EUR/USD,2010-01-05 03:22:08,1.443000,1.443200
1030563808,D,EUR/USD,2010-01-05 03:22:14,1.443100,1.443300
1030563841,D,EUR/USD,2010-01-05 03:22:15,1.443000,1.443200
1030563850,D,EUR/USD,2010-01-05 03:22:15,1.443100,1.443300
1030563885,D,EUR/USD,2010-01-05 03:22:17,1.443200,1.443400
1030563896,D,EUR/USD,2010-01-05 03:22:17,1.443100,1.443300
1030563913,D,EUR/USD,2010-01-05 03:22:18,1.443200,1.443400
1030563957,D,EUR/USD,2010-01-05 03:22:21,1.443100,1.443300
1030563981,D,EUR/USD,2010-01-05 03:22:22,1.443200,1.443400
1030564039,D,EUR/USD,2010-01-05 03:22:25,1.443100,1.443300
1030564129,D,EUR/USD,2010-01-05 03:22:31,1.443000,1.443200
1030564386,D,EUR/USD,2010-01-05 03:22:47,1.443100,1.443300
1030564425,D,EUR/USD,2010-01-05 03:22:50,1.443000,1.443200
1030564441,D,EUR/USD,2010-01-05 03:22:51,1.443100,1.443300
1030564454,D,EUR/USD,2010-01-05 03:22:51,1.443000,1.443200
1030564810,D,EUR/USD,2010-01-05 03:23:23,1.442900,1.443100
1030564915,D,EUR/USD,2010-01-05 03:23:30,1.442800,1.443000
1030565013,D,EUR/USD,2010-01-05 03:23:33,1.442700,1.442900
1030565134,D,EUR/USD,2010-01-05 03:23:38,1.442600,1.442800
1030565177,D,EUR/USD,2010-01-05 03:23:42,1.442700,1.442900
1030565193,D,EUR/USD,2010-01-05 03:23:43,1.442600,1.442800
1030565231,D,EUR/USD,2010-01-05 03:23:45,1.442700,1.442900
1030565248,D,EUR/USD,2010-01-05 03:23:45,1.442600,1.442800
1030565327,D,EUR/USD,2010-01-05 03:23:48,1.442500,1.442700
1030565408,D,EUR/USD,2010-01-05 03:23:52,1.442600,1.442800
1030565932,D,EUR/USD,2010-01-05 03:24:21,1.442500,1.442700
1030565982,D,EUR/USD,2010-01-05 03:24:23,1.442600,1.442800
1030566083,D,EUR/USD,2010-01-05 03:24:28,1.442500,1.442700
1030566102,D,EUR/USD,2010-01-05 03:24:29,1.442600,1.442800
1030566112,D,EUR/USD,2010-01-05 03:24:29,1.442500,1.442700
1030566127,D,EUR/USD,2010-01-05 03:24:30,1.442600,1.442800
1030566178,D,EUR/USD,2010-01-05 03:24:31,1.442500,1.442700
1030566285,D,EUR/USD,2010-01-05 03:24:38,1.442400,1.442600
1030566289,D,EUR/USD,2010-01-05 03:24:39,1.442500,1.442700
1030566496,D,EUR/USD,2010-01-05 03:24:59,1.442600,1.442800
1030566541,D,EUR/USD,2010-01-05 03:25:01,1.442700,1.442900
1030566612,D,EUR/USD,2010-01-05 03:25:06,1.442800,1.443000
1030566649,D,EUR/USD,2010-01-05 03:25:06,1.442700,1.442900
1030566859,D,EUR/USD,2010-01-05 03:25:14,1.442800,1.443000
1030566891,D,EUR/USD,2010-01-05 03:25:16,1.442900,1.443100
1030566902,D,EUR/USD,2010-01-05 03:25:17,1.442800,1.443000
1030567045,D,EUR/USD,2010-01-05 03:25:23,1.442900,1.443100
1030567068,D,EUR/USD,2010-01-05 03:25:24,1.442800,1.443000
1030567113,D,EUR/USD,2010-01-05 03:25:27,1.442900,1.443100
1030567132,D,EUR/USD,2010-01-05 03:25:28,1.442800,1.443000
1030567177,D,EUR/USD,2010-01-05 03:25:30,1.442900,1.443100
1030567477,D,EUR/USD,2010-01-05 03:25:57,1.442800,1.443000
1030567543,D,EUR/USD,2010-01-05 03:26:04,1.442900,1.443100
1030567583,D,EUR/USD,2010-01-05 03:26:09,1.442800,1.443000
1030567629,D,EUR/USD,2010-01-05 03:26:14,1.442900,1.443100
1030567879,D,EUR/USD,2010-01-05 03:26:34,1.442800,1.443000
1030567891,D,EUR/USD,2010-01-05 03:26:35,1.442900,1.443100
1030567979,D,EUR/USD,2010-01-05 03:26:40,1.442800,1.443000
1030568060,D,EUR/USD,2010-01-05 03:26:50,1.442900,1.443100
1030568304,D,EUR/USD,2010-01-05 03:27:15,1.442800,1.443000
1030568325,D,EUR/USD,2010-01-05 03:27:15,1.442700,1.442900
1030568395,D,EUR/USD,2010-01-05 03:27:19,1.442600,1.442800
1030568476,D,EUR/USD,2010-01-05 03:27:25,1.442700,1.442900
1030568499,D,EUR/USD,2010-01-05 03:27:26,1.442600,1.442800
1030568628,D,EUR/USD,2010-01-05 03:27:36,1.442500,1.442700
1030568686,D,EUR/USD,2010-01-05 03:27:41,1.442400,1.442600
1030568802,D,EUR/USD,2010-01-05 03:27:50,1.442500,1.442700
1030568888,D,EUR/USD,2010-01-05 03:27:57,1.442400,1.442600
1030568980,D,EUR/USD,2010-01-05 03:28:03,1.442500,1.442700
1030569007,D,EUR/USD,2010-01-05 03:28:06,1.442400,1.442600
1030569028,D,EUR/USD,2010-01-05 03:28:06,1.442500,1.442700
1030569118,D,EUR/USD,2010-01-05 03:28:13,1.442400,1.442600
1030569321,D,EUR/USD,2010-01-05 03:28:27,1.442500,1.442700
1030569382,D,EUR/USD,2010-01-05 03:28:32,1.442400,1.442600
1030569402,D,EUR/USD,2010-01-05 03:28:33,1.442500,1.442700
1030569427,D,EUR/USD,2010-01-05 03:28:34,1.442400,1.442600
1030569444,D,EUR/USD,2010-01-05 03:28:35,1.442500,1.442700
1030569566,D,EUR/USD,2010-01-05 03:28:43,1.442400,1.442600
1030569570,D,EUR/USD,2010-01-05 03:28:43,1.442500,1.442700
1030569655,D,EUR/USD,2010-01-05 03:28:49,1.442400,1.442600
1030569789,D,EUR/USD,2010-01-05 03:28:56,1.442300,1.442500
1030569831,D,EUR/USD,2010-01-05 03:28:57,1.442400,1.442600
1030569929,D,EUR/USD,2010-01-05 03:29:04,1.442300,1.442500
1030570001,D,EUR/USD,2010-01-05 03:29:09,1.442400,1.442600
1030570436,D,EUR/USD,2010-01-05 03:29:37,1.442500,1.442700
1030570463,D,EUR/USD,2010-01-05 03:29:38,1.442600,1.442800
1030570520,D,EUR/USD,2010-01-05 03:29:40,1.442500,1.442700
1030570700,D,EUR/USD,2010-01-05 03:29:55,1.442600,1.442800
1030570864,D,EUR/USD,2010-01-05 03:30:10,1.442700,1.442900
1030570965,D,EUR/USD,2010-01-05 03:30:15,1.442800,1.443000
1030571018,D,EUR/USD,2010-01-05 03:30:16,1.442700,1.442900
1030571114,D,EUR/USD,2010-01-05 03:30:22,1.442600,1.442800
1030571211,D,EUR/USD,2010-01-05 03:30:29,1.442500,1.442700
1030571298,D,EUR/USD,2010-01-05 03:30:33,1.442400,1.442600
1030571447,D,EUR/USD,2010-01-05 03:30:43,1.442300,1.442500
1030571551,D,EUR/USD,2010-01-05 03:30:49,1.442200,1.442400
1030571671,D,EUR/USD,2010-01-05 03:30:54,1.442100,1.442300
1030571738,D,EUR/USD,2010-01-05 03:30:57,1.442000,1.442200
1030571780,D,EUR/USD,2010-01-05 03:30:58,1.441900,1.442100
1030571887,D,EUR/USD,2010-01-05 03:31:00,1.441800,1.442000
1030571947,D,EUR/USD,2010-01-05 03:31:01,1.441700,1.441900
1030572130,D,EUR/USD,2010-01-05 03:31:07,1.441800,1.442000
1030572258,D,EUR/USD,2010-01-05 03:31:12,1.441700,1.441900
1030572289,D,EUR/USD,2010-01-05 03:31:12,1.441600,1.441800
1030572367,D,EUR/USD,2010-01-05 03:31:16,1.441700,1.441900
1030572384,D,EUR/USD,2010-01-05 03:31:16,1.441600,1.441800
1030572455,D,EUR/USD,2010-01-05 03:31:18,1.441500,1.441700
1030572506,D,EUR/USD,2010-01-05 03:31:20,1.441600,1.441800
1030572527,D,EUR/USD,2010-01-05 03:31:21,1.441500,1.441700
1030572627,D,EUR/USD,2010-01-05 03:31:24,1.441600,1.441800
1030572654,D,EUR/USD,2010-01-05 03:31:25,1.441500,1.441700
1030572709,D,EUR/USD,2010-01-05 03:31:26,1.441600,1.441800
1030572843,D,EUR/USD,2010-01-05 03:31:31,1.441500,1.441700
1030572998,D,EUR/USD,2010-01-05 03:31:39,1.441600,1.441800
1030573046,D,EUR/USD,2010-01-05 03:31:40,1.441500,1.441700
1030573098,D,EUR/USD,2010-01-05 03:31:42,1.441600,1.441800
1030573179,D,EUR/USD,2010-01-05 03:31:45,1.441500,1.441700
1030573297,D,EUR/USD,2010-01-05 03:31:49,1.441400,1.441600
1030573374,D,EUR/USD,2010-01-05 03:31:51,1.441300,1.441500
1030573444,D,EUR/USD,2010-01-05 03:31:52,1.441200,1.441400
1030573545,D,EUR/USD,2010-01-05 03:31:55,1.441400,1.441600
1030573672,D,EUR/USD,2010-01-05 03:32:00,1.441300,1.441500
1030573799,D,EUR/USD,2010-01-05 03:32:05,1.441400,1.441600
1030573819,D,EUR/USD,2010-01-05 03:32:05,1.441500,1.441700
1030573940,D,EUR/USD,2010-01-05 03:32:08,1.441600,1.441800
1030574017,D,EUR/USD,2010-01-05 03:32:10,1.441500,1.441700
1030574087,D,EUR/USD,2010-01-05 03:32:16,1.441600,1.441800
1030574215,D,EUR/USD,2010-01-05 03:32:20,1.441700,1.441900
1030574227,D,EUR/USD,2010-01-05 03:32:21,1.441600,1.441800
1030574293,D,EUR/USD,2010-01-05 03:32:26,1.441500,1.441700
1030574436,D,EUR/USD,2010-01-05 03:32:34,1.441600,1.441800
1030574467,D,EUR/USD,2010-01-05 03:32:35,1.441500,1.441700
1030574492,D,EUR/USD,2010-01-05 03:32:36,1.441600,1.441800
1030574557,D,EUR/USD,2010-01-05 03:32:39,1.441700,1.441900
1030574707,D,EUR/USD,2010-01-05 03:32:46,1.441800,1.442000
1030574723,D,EUR/USD,2010-01-05 03:32:47,1.441700,1.441900
1030574795,D,EUR/USD,2010-01-05 03:32:49,1.441600,1.441800
1030574829,D,EUR/USD,2010-01-05 03:32:50,1.441700,1.441900
1030574869,D,EUR/USD,2010-01-05 03:32:52,1.441600,1.441800
1030574919,D,EUR/USD,2010-01-05 03:32:55,1.441700,1.441900
1030575003,D,EUR/USD,2010-01-05 03:32:57,1.441800,1.442000
1030575034,D,EUR/USD,2010-01-05 03:32:58,1.441700,1.441900
1030575083,D,EUR/USD,2010-01-05 03:32:59,1.441800,1.442000
1030575447,D,EUR/USD,2010-01-05 03:33:17,1.441900,1.442100
1030575508,D,EUR/USD,2010-01-05 03:33:19,1.441800,1.442000
1030575548,D,EUR/USD,2010-01-05 03:33:22,1.441900,1.442100
1030575587,D,EUR/USD,2010-01-05 03:33:23,1.441800,1.442000
1030575602,D,EUR/USD,2010-01-05 03:33:24,1.441900,1.442100
1030575642,D,EUR/USD,2010-01-05 03:33:28,1.441800,1.442000
1030575670,D,EUR/USD,2010-01-05 03:33:29,1.441900,1.442100
1030575704,D,EUR/USD,2010-01-05 03:33:31,1.442000,1.442200
1030575715,D,EUR/USD,2010-01-05 03:33:31,1.441900,1.442100
1030575751,D,EUR/USD,2010-01-05 03:33:33,1.442000,1.442200
1030575894,D,EUR/USD,2010-01-05 03:33:48,1.441900,1.442100
1030575961,D,EUR/USD,2010-01-05 03:33:50,1.441800,1.442000
1030576214,D,EUR/USD,2010-01-05 03:34:04,1.441700,1.441900
1030576276,D,EUR/USD,2010-01-05 03:34:06,1.441500,1.441700
1030576437,D,EUR/USD,2010-01-05 03:34:11,1.441400,1.441600
1030576572,D,EUR/USD,2010-01-05 03:34:16,1.441500,1.441700
1030576619,D,EUR/USD,2010-01-05 03:34:18,1.441600,1.441800
1030576631,D,EUR/USD,2010-01-05 03:34:19,1.441500,1.441700
1030576675,D,EUR/USD,2010-01-05 03:34:20,1.441400,1.441600
1030576740,D,EUR/USD,2010-01-05 03:34:23,1.441300,1.441500
1030576902,D,EUR/USD,2010-01-05 03:34:30,1.441200,1.441400
1030576941,D,EUR/USD,2010-01-05 03:34:31,1.441100,1.441300
1030577011,D,EUR/USD,2010-01-05 03:34:34,1.441200,1.441400
1030577107,D,EUR/USD,2010-01-05 03:34:36,1.441300,1.441500
1030577139,D,EUR/USD,2010-01-05 03:34:37,1.441200,1.441400
1030577309,D,EUR/USD,2010-01-05 03:34:44,1.441300,1.441500
1030577402,D,EUR/USD,2010-01-05 03:34:49,1.441200,1.441400
1030577474,D,EUR/USD,2010-01-05 03:34:53,1.441300,1.441500
1030577611,D,EUR/USD,2010-01-05 03:34:58,1.441400,1.441600
1030577674,D,EUR/USD,2010-01-05 03:35:00,1.441300,1.441500
1030577820,D,EUR/USD,2010-01-05 03:35:06,1.441200,1.441400
1030577826,D,EUR/USD,2010-01-05 03:35:06,1.441300,1.441500
1030577859,D,EUR/USD,2010-01-05 03:35:07,1.441200,1.441400
1030577888,D,EUR/USD,2010-01-05 03:35:07,1.441000,1.441200
1030577981,D,EUR/USD,2010-01-05 03:35:10,1.441100,1.441300
1030578023,D,EUR/USD,2010-01-05 03:35:11,1.441200,1.441400
1030578078,D,EUR/USD,2010-01-05 03:35:13,1.441100,1.441300
1030578095,D,EUR/USD,2010-01-05 03:35:13,1.441000,1.441200
1030578107,D,EUR/USD,2010-01-05 03:35:14,1.441100,1.441300
1030578196,D,EUR/USD,2010-01-05 03:35:17,1.441000,1.441200
1030578215,D,EUR/USD,2010-01-05 03:35:18,1.441100,1.441300
1030578247,D,EUR/USD,2010-01-05 03:35:19,1.441000,1.441200
1030578277,D,EUR/USD,2010-01-05 03:35:22,1.441100,1.441300
1030578332,D,EUR/USD,2010-01-05 03:35:24,1.441000,1.441200
1030578416,D,EUR/USD,2010-01-05 03:35:28,1.441100,1.441300
1030578532,D,EUR/USD,2010-01-05 03:35:34,1.441200,1.441400
1030578546,D,EUR/USD,2010-01-05 03:35:35,1.441100,1.441300
1030578561,D,EUR/USD,2010-01-05 03:35:35,1.441200,1.441400
1030578645,D,EUR/USD,2010-01-05 03:35:39,1.441300,1.441500
1030578693,D,EUR/USD,2010-01-05 03:35:41,1.441200,1.441400
1030578724,D,EUR/USD,2010-01-05 03:35:43,1.441300,1.441500
1030578900,D,EUR/USD,2010-01-05 03:35:51,1.441400,1.441600
1030579012,D,EUR/USD,2010-01-05 03:35:55,1.441500,1.441700
1030579041,D,EUR/USD,2010-01-05 03:35:56,1.441400,1.441600
1030579146,D,EUR/USD,2010-01-05 03:36:02,1.441300,1.441500
1030579160,D,EUR/USD,2010-01-05 03:36:02,1.441400,1.441600
1030579190,D,EUR/USD,2010-01-05 03:36:03,1.441300,1.441500
1030579213,D,EUR/USD,2010-01-05 03:36:04,1.441400,1.441600
1030579226,D,EUR/USD,2010-01-05 03:36:04,1.441300,1.441500
1030579449,D,EUR/USD,2010-01-05 03:36:16,1.441200,1.441400
1030579545,D,EUR/USD,2010-01-05 03:36:20,1.441100,1.441300
1030579599,D,EUR/USD,2010-01-05 03:36:22,1.441000,1.441200
1030579701,D,EUR/USD,2010-01-05 03:36:27,1.440800,1.441000
1030579744,D,EUR/USD,2010-01-05 03:36:27,1.440700,1.440900
1030579878,D,EUR/USD,2010-01-05 03:36:31,1.440600,1.440800
1030579983,D,EUR/USD,2010-01-05 03:36:36,1.440700,1.440900
1030580004,D,EUR/USD,2010-01-05 03:36:36,1.440600,1.440800
1030580059,D,EUR/USD,2010-01-05 03:36:38,1.440700,1.440900
1030580135,D,EUR/USD,2010-01-05 03:36:41,1.440800,1.441000
1030580172,D,EUR/USD,2010-01-05 03:36:43,1.440700,1.440900
1030580311,D,EUR/USD,2010-01-05 03:36:48,1.440800,1.441000
1030580360,D,EUR/USD,2010-01-05 03:36:49,1.440700,1.440900
1030580374,D,EUR/USD,2010-01-05 03:36:49,1.440800,1.441000
1030580417,D,EUR/USD,2010-01-05 03:36:50,1.440700,1.440900
1030580605,D,EUR/USD,2010-01-05 03:36:56,1.440800,1.441000
1030580908,D,EUR/USD,2010-01-05 03:37:15,1.440900,1.441100
1030580986,D,EUR/USD,2010-01-05 03:37:18,1.441100,1.441300
1030581078,D,EUR/USD,2010-01-05 03:37:19,1.441000,1.441200
1030581118,D,EUR/USD,2010-01-05 03:37:20,1.441100,1.441300
1030581172,D,EUR/USD,2010-01-05 03:37:21,1.441200,1.441400
1030581263,D,EUR/USD,2010-01-05 03:37:23,1.441300,1.441500
1030581331,D,EUR/USD,2010-01-05 03:37:25,1.441400,1.441600
1030581396,D,EUR/USD,2010-01-05 03:37:26,1.441300,1.441500
1030581477,D,EUR/USD,2010-01-05 03:37:28,1.441200,1.441400
1030581524,D,EUR/USD,2010-01-05 03:37:30,1.441300,1.441500
1030581548,D,EUR/USD,2010-01-05 03:37:30,1.441400,1.441600
1030581588,D,EUR/USD,2010-01-05 03:37:31,1.441500,1.441700
1030581672,D,EUR/USD,2010-01-05 03:37:33,1.441600,1.441800
1030581754,D,EUR/USD,2010-01-05 03:37:35,1.441500,1.441700
1030581841,D,EUR/USD,2010-01-05 03:37:38,1.441600,1.441800
1030581923,D,EUR/USD,2010-01-05 03:37:42,1.441500,1.441700
1030582074,D,EUR/USD,2010-01-05 03:37:48,1.441400,1.441600
1030582103,D,EUR/USD,2010-01-05 03:37:49,1.441500,1.441700
1030582174,D,EUR/USD,2010-01-05 03:37:52,1.441400,1.441600
1030582343,D,EUR/USD,2010-01-05 03:37:59,1.441500,1.441700
1030582361,D,EUR/USD,2010-01-05 03:37:59,1.441600,1.441800
1030582385,D,EUR/USD,2010-01-05 03:38:00,1.441700,1.441900
1030582487,D,EUR/USD,2010-01-05 03:38:03,1.441800,1.442000
1030582514,D,EUR/USD,2010-01-05 03:38:03,1.441700,1.441900
1030582529,D,EUR/USD,2010-01-05 03:38:04,1.441800,1.442000
1030582545,D,EUR/USD,2010-01-05 03:38:04,1.441700,1.441900
1030582572,D,EUR/USD,2010-01-05 03:38:06,1.441800,1.442000
1030582646,D,EUR/USD,2010-01-05 03:38:08,1.441900,1.442100
1030582651,D,EUR/USD,2010-01-05 03:38:09,1.441800,1.442000
1030582689,D,EUR/USD,2010-01-05 03:38:09,1.441900,1.442100
1030582721,D,EUR/USD,2010-01-05 03:38:10,1.441700,1.441900
1030582792,D,EUR/USD,2010-01-05 03:38:12,1.441800,1.442000
1030582838,D,EUR/USD,2010-01-05 03:38:13,1.441700,1.441900
1030582942,D,EUR/USD,2010-01-05 03:38:19,1.441600,1.441800
1030582983,D,EUR/USD,2010-01-05 03:38:21,1.441700,1.441900
1030583156,D,EUR/USD,2010-01-05 03:38:27,1.441600,1.441800
1030583200,D,EUR/USD,2010-01-05 03:38:28,1.441500,1.441700
1030583400,D,EUR/USD,2010-01-05 03:38:46,1.441600,1.441800
1030584000,D,EUR/USD,2010-01-05 03:39:22,1.441700,1.441900
1030584102,D,EUR/USD,2010-01-05 03:39:26,1.441800,1.442000
1030584444,D,EUR/USD,2010-01-05 03:39:41,1.441900,1.442100
1030584521,D,EUR/USD,2010-01-05 03:39:45,1.441800,1.442000
1030584551,D,EUR/USD,2010-01-05 03:39:47,1.441900,1.442100
1030584585,D,EUR/USD,2010-01-05 03:39:48,1.441800,1.442000
1030584632,D,EUR/USD,2010-01-05 03:39:54,1.441700,1.441900
1030584645,D,EUR/USD,2010-01-05 03:39:54,1.441800,1.442000
1030584845,D,EUR/USD,2010-01-05 03:40:05,1.441900,1.442100
1030585141,D,EUR/USD,2010-01-05 03:40:23,1.442000,1.442200
1030585149,D,EUR/USD,2010-01-05 03:40:24,1.441900,1.442100
1030585192,D,EUR/USD,2010-01-05 03:40:27,1.441800,1.442000
1030585380,D,EUR/USD,2010-01-05 03:40:39,1.441700,1.441900
1030585396,D,EUR/USD,2010-01-05 03:40:40,1.441800,1.442000
1030585410,D,EUR/USD,2010-01-05 03:40:40,1.441700,1.441900
1030585490,D,EUR/USD,2010-01-05 03:40:48,1.441800,1.442000
1030585540,D,EUR/USD,2010-01-05 03:40:51,1.441700,1.441900
1030585574,D,EUR/USD,2010-01-05 03:40:53,1.441600,1.441800
1030585601,D,EUR/USD,2010-01-05 03:40:55,1.441700,1.441900
1030585638,D,EUR/USD,2010-01-05 03:40:57,1.441600,1.441800
1030585664,D,EUR/USD,2010-01-05 03:40:58,1.441500,1.441700
1030585739,D,EUR/USD,2010-01-05 03:41:01,1.441400,1.441600
1030585793,D,EUR/USD,2010-01-05 03:41:04,1.441300,1.441500
1030585885,D,EUR/USD,2010-01-05 03:41:07,1.441400,1.441600
1030585938,D,EUR/USD,2010-01-05 03:41:08,1.441300,1.441500
1030586036,D,EUR/USD,2010-01-05 03:41:12,1.441200,1.441400
1030586067,D,EUR/USD,2010-01-05 03:41:13,1.441100,1.441300
1030586090,D,EUR/USD,2010-01-05 03:41:13,1.441200,1.441400
1030586119,D,EUR/USD,2010-01-05 03:41:14,1.441100,1.441300
1030586131,D,EUR/USD,2010-01-05 03:41:15,1.441200,1.441400
1030586291,D,EUR/USD,2010-01-05 03:41:21,1.441100,1.441300
1030586465,D,EUR/USD,2010-01-05 03:41:27,1.441200,1.441400
1030586657,D,EUR/USD,2010-01-05 03:41:41,1.441300,1.441500
1030586756,D,EUR/USD,2010-01-05 03:41:48,1.441200,1.441400
1030586809,D,EUR/USD,2010-01-05 03:41:51,1.441300,1.441500
1030586869,D,EUR/USD,2010-01-05 03:41:56,1.441400,1.441600
1030586983,D,EUR/USD,2010-01-05 03:42:00,1.441300,1.441500
1030587078,D,EUR/USD,2010-01-05 03:42:08,1.441400,1.441600
1030587306,D,EUR/USD,2010-01-05 03:42:21,1.441300,1.441500
1030587310,D,EUR/USD,2010-01-05 03:42:21,1.441400,1.441600
1030587320,D,EUR/USD,2010-01-05 03:42:22,1.441300,1.441500
1030587395,D,EUR/USD,2010-01-05 03:42:28,1.441400,1.441600
1030587583,D,EUR/USD,2010-01-05 03:42:46,1.441500,1.441700
1030587800,D,EUR/USD,2010-01-05 03:43:05,1.441400,1.441600
1030587937,D,EUR/USD,2010-01-05 03:43:13,1.441500,1.441700
1030588121,D,EUR/USD,2010-01-05 03:43:24,1.441600,1.441800
1030588177,D,EUR/USD,2010-01-05 03:43:27,1.441700,1.441900
1030588416,D,EUR/USD,2010-01-05 03:43:46,1.441800,1.442000
1030588456,D,EUR/USD,2010-01-05 03:43:47,1.441900,1.442100
1030588520,D,EUR/USD,2010-01-05 03:43:49,1.441800,1.442000
1030588574,D,EUR/USD,2010-01-05 03:43:52,1.441900,1.442100
1030588597,D,EUR/USD,2010-01-05 03:43:55,1.441800,1.442000
1030588745,D,EUR/USD,2010-01-05 03:44:05,1.441700,1.441900
1030588768,D,EUR/USD,2010-01-05 03:44:06,1.441800,1.442000
1030588824,D,EUR/USD,2010-01-05 03:44:10,1.441900,1.442100
1030588955,D,EUR/USD,2010-01-05 03:44:19,1.442000,1.442200
1030589074,D,EUR/USD,2010-01-05 03:44:26,1.441900,1.442100
1030589118,D,EUR/USD,2010-01-05 03:44:28,1.442000,1.442200
1030589167,D,EUR/USD,2010-01-05 03:44:32,1.441900,1.442100
1030589238,D,EUR/USD,2010-01-05 03:44:40,1.441800,1.442000
1030589340,D,EUR/USD,2010-01-05 03:44:46,1.441700,1.441900
1030589360,D,EUR/USD,2010-01-05 03:44:48,1.441800,1.442000
1030589476,D,EUR/USD,2010-01-05 03:45:01,1.441900,1.442100
1030589570,D,EUR/USD,2010-01-05 03:45:06,1.442000,1.442200
